"","X","Year","Month","Day","Hour","Minute","Second","tmd5","tmd15","tmd25","tmd35","tmu5","tmu15","tmu25","tmu35","alpha5","beta5","VhrmHRM5","alpha15","beta15","VhrmHRM15","alpha25","beta25","VhrmHRM25","alpha35","beta35","VhrmHRM35","Voltage","EMU","TreeID","Datetime","SF_avg","SF_norm"
"29266",542547,26,5,20,14,11,1,104.785285285285,46.2382382382382,105.202202202202,87.2747747747748,105.202202202202,94.2432432432432,97.4594594594595,72.3848848848849,0.456066632888801,0.428800283300572,5.83840960009463,0.60712514648641,0.553476809083615,7.47972665185669,0.307777446845705,0.225020157362469,4.61666170268557,NA,NA,NA,0,"R1176",NA,2026-05-20 14:11:00,5.97826598487896,0.318910450673911
"29267",542775,26,5,20,14,30,14,74.1021021021021,56.2737737737738,65.6361361361361,0.398398398398398,76.5920920920921,51.990990990991,33.2662662662663,31.3738738738739,0.491032317042216,0.480576858567396,6.36289486239586,0.593507347912229,0.47117065263529,7.27545967324398,0.294566573407686,0.113194914990434,4.41849860111529,NA,NA,NA,0,"R1176",NA,2026-05-20 14:30:00,6.01895104558504,0.321080794228094
"29268",543003,26,5,20,15,0,14,85.9544544544545,61.2537537537538,69.1221221221221,2.98798798798799,99.002002002002,48.9034034034034,54.6801801801802,35.7562562562563,0.463835590338782,0.448601362552642,5.95494396184435,0.55382412061138,0.502026069814136,6.68021126373124,0.280709912317629,0.223461465797889,4.21064868476443,-0.879908695767352,-2.7790943331554,-13.1986304365103,0,"R1176",NA,2026-05-20 15:00:00,5.61526797011334,0.299546330580318
"29269",543231,26,5,20,15,30,14,83.6636636636637,62.2497497497498,67.8273273273273,0.995995995995996,84.3608608608609,50.994994994995,54.2817817817818,1.1951951951952,0.424352349475749,0.416579764053202,5.36269534889885,0.495173116546859,0.462056668279386,5.80044620276343,0.24254353563569,0.19286107657331,3.63815303453534,-2.7088637004781,0.0854776580388652,-40.6329555071714,0,"R1176",NA,2026-05-20 15:30:00,4.93376486206587,0.263191564186047
"29270",543459,26,5,20,16,0,14,88.9424424424424,62.448948948949,67.7277277277277,5.47797797797798,91.8308308308308,52.986986986987,56.2737737737738,45.7162162162162,0.393855768943918,0.381548423024805,4.90524664092139,0.455474362762612,0.434131096870664,5.20496489599972,0.216727933187024,0.179023883250262,3.25091899780536,1.05019126854626,NA,15.752869028194,0,"R1176",NA,2026-05-20 16:00:00,4.45371017824215,0.237583058985112
"29271",543687,26,5,20,16,30,14,84.1616616616617,63.444944944945,60.6561561561562,0.398398398398398,86.4524524524525,51.990990990991,50.8953953953954,66.4329329329329,0.377934616635138,0.380621014793422,4.66642935628968,0.423383863810912,0.399711352303753,4.72360741172422,0.20538035692573,0.150730172123392,3.08070535388595,-0.0687871096763128,NA,-1.03180664514469,0,"R1176",NA,2026-05-20 16:30:00,4.15691404063328,0.221750476386324
"29272",543915,26,5,20,17,0,14,83.4644644644645,59.6601601601602,71.2137137137137,0.497997997997998,96.7112112112112,47.1106106106106,59.1621621621622,66.4329329329329,0.358403709564604,0.359978027291581,4.37346575023167,0.39681866027774,0.350523520632194,4.32512935872665,0.191376441945776,0.136367861306883,2.87064662918664,0.969860549417728,NA,14.5479082412659,0,"R1176",NA,2026-05-20 17:00:00,3.85641391271498,0.205720304516356
"29273",544143,26,5,20,17,30,14,84.2612612612613,68.9229229229229,60.8553553553554,0.398398398398398,90.4364364364364,54.480980980981,53.2857857857858,8.46596596596597,0.290790423393086,0.279700665304916,3.35926645765891,0.329728261660558,0.310386511640142,3.31877337946891,0.153593445756566,0.104395049024729,2.30390168634849,0.816738183565286,NA,12.2510727534793,0,"R1176",NA,2026-05-20 17:30:00,2.99398050782543,0.159713815924978
"29274",544371,26,5,20,18,0,14,84.4604604604605,59.958958958959,61.0545545545546,5.67717717717718,69.4209209209209,51.0945945945946,52.0905905905906,22.9079079079079,0.292436439192213,0.284573746758434,3.38395669464582,0.281095368134756,0.26339135540238,2.58927997658187,0.129067515051197,0.107642697235102,1.93601272576795,0.927581851988931,NA,13.913727779834,0,"R1176",NA,2026-05-20 18:00:00,2.63641646566521,0.140639570965231
"29275",544599,26,5,20,18,30,14,83.6636636636637,58.6641641641642,56.5725725725726,0.497997997997998,78.6836836836837,57.5685685685686,54.8793793793794,57.7677677677678,0.225313850239672,0.228393677028335,2.3771178603577,0.222825603287186,0.206304375183843,1.71523350386833,0.110371114659219,0.0886328045665493,1.65556671988829,0.328775210215711,-2.02868558171321,4.93162815323566,0,"R1176",NA,2026-05-20 18:30:00,1.91597269470477,0.102207515873782
"29276",544827,26,5,20,19,0,14,62.946946946947,58.1661661661662,63.444944944945,0.398398398398398,69.9189189189189,52.1901901901902,45.1186186186186,29.4814814814815,0.161126421136107,0.170998817186202,1.41430642380423,0.164572580753073,0.154036933594983,0.841438165856627,0.0686313341378513,0.0482261778154841,1.02947001206777,0.352993063898617,NA,5.29489595847925,0,"R1176",NA,2026-05-20 19:00:00,1.09507153390954,0.0584165638134171
"29277",545055,26,5,20,19,30,14,67.3293293293293,58.1661661661662,59.2617617617618,1.99199199199199,82.1696696696697,56.970970970971,55.7757757757758,85.6556556556557,0.141931493911713,0.139604092053365,1.12638251543831,0.134698866358326,0.137717250557211,0.393332449935426,0.0549846522377988,0.0248441829680403,0.824769783566982,0.733490423805275,-0.875021167447547,11.0023563570791,0,"R1176",NA,2026-05-20 19:30:00,0.781494916313571,0.0416888269259531
"29278",545283,26,5,20,20,0,14,71.9109109109109,55.7757757757758,55.1781781781782,1.1951951951952,77.9864864864865,52.1901901901902,63.2457457457458,3.48598598598599,0.153951120332829,0.142403869720332,1.30667691175506,0.120294946844966,0.11130178945434,0.177273657235027,0.049720384713608,0.0119465290279722,0.74580577070412,-2.07354625952021,-2.59087781205123,-31.1031938928032,0,"R1176",NA,2026-05-20 20:00:00,0.743252113231401,0.0396487655441383
"29279",545511,26,5,20,20,30,14,74.3013013013013,53.484984984985,66.4329329329329,7.76876876876877,78.4844844844845,57.7677677677678,55.0785785785786,2.78878878878879,0.118324443157859,0.121068082320372,0.772276754130506,0.122320256845072,0.125178737617512,0.207653307236616,0.0370945847290616,0.0214967698790101,0.556418770935925,-2.67507624220758,NA,-40.1261436331137,0,"R1176",NA,2026-05-20 20:30:00,0.512116277434349,0.0273188301168136
"29280",545739,26,5,20,21,0,14,74.8988988988989,60.1581581581582,55.6761761761762,9.16316316316316,81.4724724724725,56.7717717717718,60.1581581581582,5.47797797797798,0.0908091008236782,0.0804994038563746,0.359546619117786,0.11664204954664,0.120054614793786,0.122480197760137,0.0409510835232381,0.0160498181294596,0.614266252848572,-1.25029040060846,NA,-18.7543560091269,0,"R1176",NA,2026-05-20 21:00:00,0.365431023242165,0.0194939088704242
"29281",545967,26,5,20,21,30,14,78.1856856856857,61.1541541541542,58.464964964965,8.46596596596597,80.9744744744745,64.1421421421421,52.986986986987,6.47397397397397,0.134150132910266,0.129805650678773,1.00966210041661,0.115457042254977,0.121552039732438,0.104705088385197,0.0385290032081111,0.0203684966825108,0.577935048121667,-1.70930150902616,NA,-25.6395226353924,0,"R1176",NA,2026-05-20 21:30:00,0.564100745641157,0.0300919402838435
"29282",546195,26,5,20,22,0,14,73.2057057057057,54.480980980981,60.5565565565566,0.995995995995996,91.2332332332332,58.7637637637638,54.0825825825826,16.7327327327327,0.0879315290919893,0.0835501646076826,0.316383043142456,0.120150738944862,0.126817466991215,0.175110538733467,0.0347123404300578,0.00713612581964659,0.520685106450867,-1.57021918320765,1.32482581108945,-23.5532877481147,0,"R1176",NA,2026-05-20 22:00:00,0.33739289610893,0.0179982156739808
"29283",546423,26,5,20,22,30,14,95.4164164164164,57.3693693693694,63.6441441441441,4.18318318318318,96.2132132132132,63.2457457457458,55.2777777777778,8.96396396396396,0.0773190341934043,0.0820927161566593,0.157195619663686,0.117984236255205,0.125340771764332,0.142612998388607,0.0329583787367412,0.00708863727773343,0.494375681051118,-0.715355850265422,-0.21611271085411,-10.7303377539813,0,"R1176",NA,2026-05-20 22:30:00,0.264728099701137,0.01412191391204
"29284",546651,26,5,20,23,0,14,82.5680680680681,56.2737737737738,55.974974974975,2.98798798798799,89.4404404404404,63.1461461461462,60.2577577577578,8.46596596596597,0.100859441481433,0.090027936701016,0.510301728984116,0.118083620395528,0.125670710332939,0.144103760493467,0.0423961546493341,0.0186160117182589,0.635942319740012,-0.743201994736007,-1.15006148488082,-11.1480299210401,0,"R1176",NA,2026-05-20 23:00:00,0.430115936405865,0.022944523958648
"29285",546879,26,5,20,23,30,14,80.3768768768769,51.1941941941942,62.5485485485486,0.995995995995996,95.1176176176176,57.6681681681682,50.994994994995,0.497997997997998,0.100170856663239,0.10169592867255,0.499972956711206,0.119411437823082,0.114836798682704,0.164021021906757,0.0356915065069196,0.0191982973817433,0.535372597603794,-0.649981526527578,-2.23922354392763,-9.74972289791366,0,"R1176",NA,2026-05-20 23:30:00,0.399788858740586,0.0213267267528496
"29286",547107,26,5,21,0,0,14,75.1976976976977,60.7557557557558,62.2497497497498,0.995995995995996,85.4564564564565,53.7837837837838,58.6641641641642,4.48198198198198,0.0746998501383813,0.075246935434276,0.117907858838336,0.11964440799099,0.115179545510993,0.167515574425386,0.0395331121829848,-0.00507799422694715,0.592996682744773,-0.456135014915836,-2.59961864461732,-6.84202522373754,0,"R1176",NA,2026-05-21,0.292806705336165,0.0156197664331575
"29287",547335,26,5,21,0,30,14,67.1301301301301,58.5645645645646,55.5765765765766,1.99199199199199,67.8273273273273,56.970970970971,58.2657657657658,4.48198198198198,0.136399962346795,0.167628585068817,1.04340954196455,0.119951822069997,0.111140490079799,0.172126785610496,0.0276256635113803,0.00403101321029219,0.414384952670705,-3.99516158137558,-2.7745478576203,-59.9274237206337,0,"R1176",NA,2026-05-21 00:30:00,0.543307093415249,0.028982703421634
"29288",547563,26,5,21,1,0,14,72.7077077077077,54.5805805805806,66.6321321321321,24.8998998998999,66.7317317317317,57.2697697697698,45.7162162162162,0.697197197197197,0.0310639668042842,0.0112347303352112,-0.536630391173121,0.0835608691393813,0.0810997902244066,-0.373737508348744,0.0253438364115369,-0.00479042832264275,0.380157546173054,-5.47070599675275,0.0902136998978489,-82.0605899512913,0,"R1176",NA,2026-05-21 01:00:00,-0.176736784449604,-0.00942801938255045
"29289",547791,26,5,21,1,30,14,74.6001001001001,54.3813813813814,62.1501501501502,31.2742742742743,68.7237237237237,65.7357357357357,62.7477477477478,4.28278278278278,0.0658837821029779,0.0675925071634447,-0.014333161692715,0.0605866363548381,0.0565944536969862,-0.718351000116892,0.0200643616486772,0.0177510844624002,0.300965424730158,-5.88060695123272,-0.062536578063875,-88.2091042684908,0,"R1176",NA,2026-05-21 01:30:00,-0.14390624569315,-0.00767667510694109
"29290",548019,26,5,21,2,0,14,71.3133133133133,53.2857857857858,65.2377377377377,51.990990990991,74.1021021021021,56.0745745745746,53.0865865865866,30.9754754754755,-0.07181404053079,-0.0685521541916419,-2.07980050119923,0.0510428062099968,0.0660060916304906,-0.86150845228951,0.0200388749095958,0.0133153946694708,0.300583123643937,-3.25589238237956,NA,-48.8383857356935,0,"R1176",NA,2026-05-21 02:00:00,-0.880241943281602,-0.0469564846301663
"29291",548247,26,5,21,2,30,14,61.6521521521522,58.6641641641642,55.7757757757758,35.9554554554555,79.1816816816817,61.3533533533534,64.6401401401401,8.06756756756757,-0.0021260430540707,0.00377065989619203,-1.03448053904844,0.0653837890853814,0.0810120580447937,-0.646393709158743,0.00489204506445295,-0.0032571012296831,0.0733806759667943,-3.12401764550584,0.216803650690965,-46.8602646825876,0,"R1176",NA,2026-05-21 02:30:00,-0.535831190746798,-0.0285839015792234
"29292",548475,26,5,21,3,0,14,77.1896896896897,62.5485485485486,52.0905905905906,3.48598598598599,81.6716716716717,61.0545545545546,70.1181181181181,12.4499499499499,0.0330123105757247,0.0339015516756833,-0.507405234601513,0.0506742521592852,0.0500373014520528,-0.867036763050186,0.01750221460146,0.0186071698914079,0.262533219021899,-2.47554607789059,NA,-37.1331911683588,0,"R1176",NA,2026-05-21 03:00:00,-0.370636259543267,-0.0197715820717918
"29293",548703,26,5,21,3,30,14,68.9229229229229,59.958958958959,63.1461461461462,0.995995995995996,77.7872872872873,60.456956956957,51.5925925925926,9.95995995995996,0.0478345038196498,0.0371645018404524,-0.285072335942637,0.0571144392119294,0.0581247956498407,-0.770433957260522,0.0180797977630707,0.0311281013723578,0.271196966446061,-2.02015239530554,-2.55124038583809,-30.3022859295832,0,"R1176",NA,2026-05-21 03:30:00,-0.261436442252366,-0.0139463205270841
"29294",548931,26,5,21,4,0,14,71.3133133133133,62.1501501501502,59.460960960961,17.9279279279279,83.6636636636637,68.8233233233233,56.1741741741742,8.76476476476476,0.0240953700973521,0.0298633706555832,-0.641159341777103,0.0596052830250073,0.0613749626623792,-0.733071300064354,0.0244228911191886,0.0248360743221996,0.366343366787828,-2.71714838888529,-0.902188245771775,-40.7572258332793,0,"R1176",NA,2026-05-21 04:00:00,-0.335962425017876,-0.017921907229111
"29295",549159,26,5,21,4,30,14,75.0980980980981,64.6401401401401,67.7277277277277,2.48998998998999,75.6956956956957,61.0545545545546,56.5725725725726,1.99199199199199,0.0538210480193862,0.0576454490395429,-0.195274172946591,0.0590548339282144,0.0594796563583514,-0.741328036516247,0.0294545464838682,0.0182606783204835,0.441818197258023,-2.7132819236479,1.2949007322769,-40.6992288547184,0,"R1176",NA,2026-05-21 04:30:00,-0.164928004068272,-0.00879808028602228
"29296",549387,26,5,21,5,0,14,75.6956956956957,59.460960960961,58.5645645645646,3.48598598598599,78.1856856856857,55.7757757757758,57.1701701701702,18.9239239239239,0.0298898663950291,0.0333462413568113,-0.554241897311948,0.0684094289705884,0.0784619296017011,-0.601009110880633,0.028512964674658,0.0181956597449935,0.427694470119869,-2.12570800565743,-0.384931209427665,-31.8856200848614,0,"R1176",NA,2026-05-21 05:00:00,-0.242518846024237,-0.012937161825541
"29297",549615,26,5,21,5,30,14,69.6201201201201,68.2257257257257,63.2457457457458,2.98798798798799,71.9109109109109,58.6641641641642,57.7677677677678,2.98798798798799,-0.0431664730887213,-0.0435556451709934,-1.6500869895682,0.0735469109345378,0.0777077682179948,-0.523946881421393,0.0401335302682039,0.0101374555079746,0.602002954023058,-2.43285453375946,-0.339139200694713,-36.4928180063919,0,"R1176",NA,2026-05-21 05:30:00,-0.524010305655513,-0.0279533167572431
"29298",549843,26,5,21,6,0,14,72.9069069069069,66.6321321321321,58.6641641641642,26.9914914914915,97.2092092092092,57.966966966967,60.8553553553554,6.77277277277277,0.111127222039298,0.109903979431528,0.664318437352076,0.126215105710898,0.127994460262341,0.266076040224007,0.0515140070391181,0.024094053773065,0.772710105586771,-2.34905634805873,-0.735766062049463,-35.235845220881,0,"R1176",NA,2026-05-21 06:00:00,0.567701527720951,0.0302840239145736
"29299",550071,26,5,21,6,30,14,69.2217217217217,60.2577577577578,69.7197197197197,48.7042042042042,72.1101101101101,62.7477477477478,66.1341341341341,21.9119119119119,0.0494502933763477,0.0490329120769186,-0.260835492592168,0.199562772908997,0.190104723846258,1.36629104819549,0.0983722990121076,0.0765354256241957,1.47558448518161,-2.32371857333536,-1.26330758515705,-34.8557786000305,0,"R1176",NA,2026-05-21 06:30:00,0.860346680261643,0.0458951723178638
"29300",550299,26,5,21,7,0,14,73.9029029029029,62.1501501501502,74.1021021021021,11.453953953954,83.2652652652653,64.9389389389389,61.8513513513514,0.995995995995996,0.0982876652803873,0.0902876726470333,0.471725085968426,0.279669529504825,0.263985010365225,2.56789239713292,0.131206972437767,0.0930510211865414,1.9681045865665,-3.15896753054422,-0.0282735944249754,-47.3845129581633,0,"R1176",NA,2026-05-21 07:00:00,1.66924068988928,0.0890456031970278
"29301",550527,26,5,21,7,30,14,76.7912912912913,65.2377377377377,70.7157157157157,0.398398398398398,91.7312312312312,53.6841841841842,65.0385385385385,3.28678678678679,0.127278332658179,0.122766333723466,0.906585096635296,0.327195992066944,0.304464813816914,3.2807893355647,0.161857792082009,0.129712332211323,2.42786688123013,-2.70662062336055,-0.0625420710461835,-40.5993093504082,0,"R1176",NA,2026-05-21 07:30:00,2.20508043781004,0.117629961258484
