"","Year","Month","Day","Hour","Minute","Second","tmd5","tmd15","tmd25","tmd35","tmu5","tmu15","tmu25","tmu35","alpha5","beta5","VhrmHRM5","alpha15","beta15","VhrmHRM15","alpha25","beta25","VhrmHRM25","alpha35","beta35","VhrmHRM35","Voltage","EMU","TreeID","Datetime"
"1",26,3,27,11,4,1,105.202202202202,87.2747747747748,88.9424424424424,87.2747747747748,102.581581581582,87.2152152152152,90.9674674674675,101.688188188188,0.296829005226741,0.24970549837478,4.45243507840111,0.849611043596767,0.736864765589147,12.7441656539515,0.89216159824819,0.843489908765912,13.3824239737229,0.834454652172628,0.879163583920845,12.5168197825894,0,"R1171_L",NA,2026-03-27 11:04:01
"2",26,3,27,11,30,14,97.7072072072072,42.4294294294294,36.4534534534535,31.4734734734735,69.4209209209209,32.6686686686687,40.2382382382382,44.9194194194194,0.328092533043193,0.357803115107675,4.9213879956479,0.893121104606549,0.779690675545069,13.3968165690982,0.905378671344901,0.841730817186602,13.5806800701735,0.847872174608648,1.00760678318422,12.7180826191297,0,"R1171_L",NA,2026-03-27 11:30:14
"3",26,3,27,12,0,14,94.9184184184184,40.4374374374374,38.4454454454454,33.6646646646647,73.9029029029029,31.1746746746747,38.2462462462462,43.027027027027,0.355466146804457,0.395749335256879,5.33199220206686,0.945867417936744,0.820898581497218,14.1880112690512,0.944894272890946,0.877532095289504,14.1734140933642,0.900950962161021,1.04406918914829,13.5142644324153,0,"R1171_L",NA,2026-03-27 12:00:14
"4",26,3,27,12,30,14,98.4044044044044,41.2342342342342,38.9434434434434,28.9834834834835,80.8748748748749,48.7042042042042,47.509009009009,71.4129129129129,0.355754032413605,0.291090354570302,5.33631048620408,1.01237102382825,0.748374292930502,15.1855653574238,0.982722576366588,0.732508254440518,14.7408386454988,0.982291131170227,0.844945544713733,14.7343669675534,0,"R1171_L",NA,2026-03-27 12:30:14
"5",26,3,27,13,0,14,98.4044044044044,40.9354354354354,37.9474474474475,30.9754754754755,66.9309309309309,28.3858858858859,30.0790790790791,44.6206206206206,0.364108660274622,0.397746107615833,5.46162990411933,0.990488143414996,0.76605018811433,14.8573221512249,0.965369023743082,0.850214611515757,14.4805353561462,0.939852367085033,1.08113336199803,14.0977855062755,0,"R1171_L",NA,2026-03-27 13:00:14
"6",26,3,27,13,30,14,97.9064064064064,37.4494494494495,37.4494494494495,28.9834834834835,77.7872872872873,32.6686686686687,37.2502502502503,45.4174174174174,0.358174749039794,0.255497048907239,5.37262123559691,0.953415951838846,0.683832209360395,14.3012392775827,0.964415924899994,0.756724838324867,14.4662388734999,0.931516198922316,0.852063204363709,13.9727429838347,0,"R1171_L",NA,2026-03-27 13:30:14
"7",26,3,27,14,0,14,96.9104104104104,38.9434434434434,35.4574574574575,28.4854854854855,67.2297297297297,30.6766766766767,33.4654654654655,45.1186186186186,0.328765960026631,0.337561071438939,4.93148940039947,0.916228593074068,0.762228042456005,13.743428896111,0.917312124993106,0.853215927712423,13.7596818748966,0.865325786397127,1.07035810960632,12.9798867959569,0,"R1171_L",NA,2026-03-27 14:00:14
"8",26,3,27,14,30,14,96.9104104104104,39.9394394394394,35.4574574574575,29.9794794794795,72.4089089089089,30.4774774774775,35.4574574574575,41.7322322322322,0.266527452917763,0.31127214283211,3.99791179376645,0.842838201983117,0.719507456605945,12.6425730297467,0.87295003727868,0.83747293636816,13.0942505591802,0.857469663698804,1.04621323152138,12.8620449554821,0,"R1171_L",NA,2026-03-27 14:30:14
"9",26,3,27,15,0,14,96.9104104104104,39.4414414414414,36.4534534534535,29.9794794794795,75.7952952952953,33.9634634634635,35.9554554554555,48.1066066066066,0.252259322032588,0.30128514677008,3.78388983048881,0.771490750692647,0.652773565188859,11.5723612603897,0.80233146444581,0.773383825747419,12.0349719666871,0.806281614705271,1.00814182642726,12.0942242205791,0,"R1171_L",NA,2026-03-27 15:00:14
"10",26,3,27,15,30,14,98.2052052052052,38.9434434434434,36.4534534534535,28.9834834834835,77.9864864864865,38.4454454454454,35.4574574574575,48.2062062062062,0.155635256256462,0.196943693710293,2.33452884384692,0.585722454979618,0.506983569946989,8.78583682469426,0.65638337210123,0.676668125944649,9.84575058151845,0.705821233169424,0.897300362020162,10.5873184975414,0,"R1171_L",NA,2026-03-27 15:30:14
