"","X","Year","Month","Day","Hour","Minute","Second","tmd5","tmd15","tmd25","tmd35","tmu5","tmu15","tmu25","tmu35","alpha5","beta5","VhrmHRM5","alpha15","beta15","VhrmHRM15","alpha25","beta25","VhrmHRM25","alpha35","beta35","VhrmHRM35","Voltage","EMU","TreeID","Datetime","SF_avg","SF_norm"
"2267",2267,26,5,19,0,30,14,65.2377377377377,37.4494494494495,40.4374374374374,46.4134134134134,64.9389389389389,28.4854854854855,37.4494494494495,52.986986986987,0.0720394276901314,-0.611297582716367,-2.23054959559393,0.306460603490697,0.448291198624416,1.60795734462216,0.336755988427308,0.260290112829413,1.37652497209301,0.379349913276878,-1.27117827674465,0.151794102370975,0,"R1171_M",NA,2026-05-19 00:30:00,1.49224115835758,0.0841436512218616
"2268",2268,26,5,19,1,0,14,69.4209209209209,39.4414414414414,41.4334334334334,47.2102102102102,37.9474474474475,41.9314314314314,33.4654654654655,53.982982982983,-0.210423081036093,-0.629377397448708,-6.46748722648729,0.259300994401645,0.166734033452239,0.900563208286371,0.219644009448811,0.292163541077518,-0.380154712584444,NA,-0.441187652516067,NA,0,"R1171_M",NA,2026-05-19 01:00:00,0.260204247850963,0.014672250095096
"2269",2269,26,5,19,1,30,14,91.9304304304304,37.9474474474475,42.2302302302302,43.4254254254254,84.1616616616617,32.4694694694695,51.492992992993,70.4169169169169,-0.0831944256858893,-0.533818355456391,-4.55905739623423,0.12826427243424,0.236029453590376,-1.06498762122469,0.310281963513934,0.211510029134109,0.979414598392395,NA,-0.277909288893012,NA,0,"R1171_M",NA,2026-05-19 01:30:00,-0.0427865114161466,-0.00241262162850606
"2270",2270,26,5,19,2,0,14,97.7072072072072,38.9434434434434,36.9514514514515,40.4374374374374,81.6716716716717,32.4694694694695,36.4534534534535,58.962962962963,0.463454458315979,-0.157614417659959,3.64067586379379,0.199537426410181,0.217198508588097,0.00410968841441139,0.210065363976597,0.28147685301173,-0.523834394667654,-0.479062962381717,-1.12496911044311,NA,0,"R1171_M",NA,2026-05-19 02:00:00,-0.259862353126622,-0.0146529715285731
"2271",2271,26,5,19,2,30,14,96.4124124124124,41.4334334334334,40.4374374374374,36.4534534534535,89.4404404404404,32.4694694694695,41.4334334334334,42.4294294294294,0.657813703616984,-0.0556162882673485,6.55606454330886,0.147533546537767,0.246833322436624,-0.775948509671789,0.197105994097187,0.202727724001125,-0.718224942858814,-0.532740521171222,-1.14858349586316,NA,0,"R1171_M",NA,2026-05-19 02:30:00,-0.747086726265302,-0.0421263041669075
"2272",2272,26,5,19,3,0,14,78.9824824824825,44.9194194194194,36.4534534534535,40.4374374374374,54.978978978979,48.9034034034034,39.4414414414414,70.4169169169169,0.374441226101135,-0.0749704955671942,2.30547738057114,0.144731897497999,0.045392356404881,-0.817973245268319,0.201235383295183,0.285332898920807,-0.656284104888865,0.0650638500554017,-0.919285260510333,-4.56249684595118,0,"R1171_M",NA,2026-05-19 03:00:00,-0.737128675078592,-0.0415647952035532
"2273",2273,26,5,19,3,30,14,92.9264264264264,45.9154154154154,39.9394394394394,43.4254254254254,84.4604604604605,37.4494494494495,31.9714714714715,28.9834834834835,-0.0537935716089152,-0.485000501997261,-4.11804458507962,0.193231277206907,0.187537831711924,-0.0904825496346886,0.172978290150204,0.29579751713227,-1.08014050206356,0.883080217803472,-0.700803429369547,7.7077486702699,0,"R1171_M",NA,2026-05-19 03:30:00,-0.585311525849126,-0.0330042155795992
"2274",2274,26,5,19,4,0,14,86.1536536536537,44.9194194194194,44.4214214214214,41.4334334334334,79.4804804804805,44.4214214214214,38.4454454454454,56.970970970971,0.134855697540156,-0.341690566817695,-1.28830554784356,0.288566306835207,0.196721805633686,1.3395428947898,0.205845352812248,0.291186199792747,-0.587134562132904,0.34333715620235,-0.764273064880272,-0.388397253746954,0,"R1171_M",NA,2026-05-19 04:00:00,0.376204166328449,0.0212131879505274
"2275",2275,26,5,19,4,30,14,94.9184184184184,46.4134134134134,45.4174174174174,39.8398398398398,71.4129129129129,50.6961961961962,39.9394394394394,21.4139139139139,-0.311247682615726,-0.44227575941871,-7.97985625018179,0.139271167457557,0.0517945423681609,-0.899884195874949,0.266766337436595,0.19792153335825,0.326680207232306,2.52330231175366,-0.902935488623222,32.3110800795227,0,"R1171_M",NA,2026-05-19 04:30:00,-0.286601994321322,-0.0161607513065823
"2276",2276,26,5,19,5,0,14,80.4764764764765,48.9034034034034,39.2422422422422,43.9234234234234,59.460960960961,54.480980980981,46.9114114114114,84.9584584584585,0.0939514298724261,-0.359989646824806,-1.90186956285951,0.144757440265309,0.0414371898641722,-0.817590103758669,0.22795432973286,0.117157990560665,-0.255499908323714,-0.0367388578735784,-1.00336808878942,-6.08953746488588,0,"R1171_M",NA,2026-05-19 05:00:00,-0.536545006041192,-0.0302543966169999
"2277",2277,26,5,19,5,30,14,87.9464464464464,51.492992992993,41.4334334334334,45.9154154154154,56.970970970971,53.982982982983,36.4534534534535,68.1261261261261,0.00874534020232567,-0.462967357984101,-3.17996090791101,0.227019022055104,0.109127833132915,0.416333623088261,0.356487707999856,0.298198301113557,1.67250076568123,NA,-0.579744809620376,NA,0,"R1171_M",NA,2026-05-19 05:30:00,1.04441719438474,0.0588920065917162
"2278",2278,26,5,19,6,0,14,88.2452452452452,40.9354354354354,45.1186186186186,40.4374374374374,48.9034034034034,31.4734734734735,77.4884884884885,81.6716716716717,1.32281962605664,-0.323995505529572,16.5311533799038,0.173347408491115,0.281217925831904,-0.388740580371579,0.408002485583135,0.3020767961893,2.44522242943042,-0.47066369838433,-0.740795040804544,NA,0,"R1171_M",NA,2026-05-19 06:00:00,1.02824092452942,0.0579798682277836
"2279",2279,26,5,19,6,30,14,96.9104104104104,43.4254254254254,50.1981981981982,39.4414414414414,90.4364364364364,31.4734734734735,40.4374374374374,59.6601601601602,-0.168377773911065,-0.734417825059179,-5.83680761961187,0.299378797914875,0.333399282325473,1.50173026098482,0.390369874501117,0.342631096890188,2.18073326320014,NA,-0.224575963999978,NA,0,"R1171_M",NA,2026-05-19 06:30:00,1.84123176209248,0.103822336182338
"2280",2280,26,5,19,7,0,14,87.9464464464464,50.496996996997,43.4254254254254,49.2022022022022,97.9064064064064,37.9474474474475,37.4494494494495,60.456956956957,0.601972655772391,-0.39489660645304,5.71844882563998,0.46092767703038,0.349745189023386,3.92496344771741,0.469607408029834,0.381595167381745,3.3692962661309,-0.149180075638162,-0.953968268865286,-7.77615573135464,0,"R1171_M",NA,2026-05-19 07:00:00,3.64712985692415,0.205652297501049
"2281",2281,26,5,19,7,30,14,98.9024024024024,47.7082082082082,47.9074074074074,42.2302302302302,79.9784784784785,30.9754754754755,43.9234234234234,34.4614614614615,0.331733124804663,-0.406733841923583,1.66485586112405,0.370322004241444,0.411631623023826,2.56587835588337,0.574115391766272,0.383728794262799,4.93691602217747,0.432447345575959,-0.698570884761007,0.948255586857186,0,"R1171_M",NA,2026-05-19 07:30:00,3.75139718903042,0.211531664905873
"2282",2282,26,5,19,8,0,14,93.9224224224224,56.472972972973,44.4214214214214,47.9074074074074,59.460960960961,27.9874874874875,53.6841841841842,68.9229229229229,0.409997083026887,-0.519891567766859,2.8388152344574,0.608633094763204,0.615904069025229,6.14054471370975,0.556228942297288,0.379539921407307,4.66861928014271,0.6856643190684,-0.670546411976483,4.7465101892438,0,"R1171_M",NA,2026-05-19 08:00:00,5.40458199692623,0.304750515694018
"2283",2283,26,5,19,8,30,14,98.9024024024024,53.6841841841842,46.4134134134134,44.9194194194194,91.9304304304304,28.4854854854855,36.4534534534535,47.9074074074074,-0.0844728435792931,-0.729455264918886,-4.5782336646353,0.688693486023756,0.639521041713079,7.341450582618,0.654521171286225,0.481283944665523,6.14300271497677,NA,-0.262135251838086,NA,0,"R1171_M",NA,2026-05-19 08:30:00,6.74222664879738,0.380176866465442
"2284",2284,26,5,19,9,0,14,73.9029029029029,47.7082082082082,51.990990990991,42.9274274274274,80.4764764764765,46.9114114114114,46.7122122122122,97.508008008008,0.522449322886249,-0.545923062947817,4.52559883234785,0.709931735022797,0.534935364446761,7.6600243176037,0.73779202779899,0.530828993810997,7.39206556266828,0.330139614441103,-0.674887517725248,-0.586360380165655,0,"R1171_M",NA,2026-05-19 09:00:00,7.52604494013599,0.424374369367923
"2285",2285,26,5,19,9,30,14,85.1576576576577,45.8158158158158,48.4054054054054,53.484984984985,92.9264264264264,38.9434434434434,28.4854854854855,56.472972972973,0.426871163922485,-0.539607187774564,3.09192644789139,0.748080139949402,0.56690267954263,8.2322503915027,0.883969615822113,0.848011891120866,9.58472938301508,0.543481986181313,-0.596244435078487,2.6137751959375,0,"R1171_M",NA,2026-05-19 09:30:00,8.90848988725889,0.502326893872853
