"","X","Year","Month","Day","Hour","Minute","Second","tmd5","tmd15","tmd25","tmd35","tmu5","tmu15","tmu25","tmu35","alpha5","beta5","VhrmHRM5","alpha15","beta15","VhrmHRM15","alpha25","beta25","VhrmHRM25","alpha35","beta35","VhrmHRM35","Voltage","EMU","TreeID","Datetime"
"1",1,26,4,2,4,0,28,79.945945945946,NA,73.4429429429429,79.945945945946,78.4804804804805,NA,NA,NA,-0.0246611308578257,-0.0223360297884077,-1.42405755880552,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-02 04:00:00
"2",2,26,4,2,5,0,14,68.7237237237237,91.6316316316316,NA,7.96796796796797,62.448948948949,NA,NA,NA,0.03171457406892,0.0280796799205705,-0.57842198490434,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-02 05:00:00
"3",3,26,4,2,5,30,14,77.3033033033033,NA,NA,104.971971971972,75.4024024024024,NA,NA,NA,0.00546806543347415,-0.0207859034061458,-0.972119614436027,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-02 05:30:00
"4",4,26,4,2,7,0,14,100.430930930931,NA,NA,12.4614614614615,100.430930930931,NA,NA,NA,0.255778973419525,0.164328672389399,2.78254400535474,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-02 07:00:00
"5",5,26,4,2,10,0,14,75.9944944944945,NA,NA,22.9079079079079,87.9464464464464,NA,NA,NA,0.314215878010834,0.302978767582212,3.65909757422437,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-02 10:00:00
"6",6,26,4,2,10,30,14,67.4289289289289,NA,NA,4.48198198198198,60.456956956957,NA,NA,NA,0.556957806747948,0.564428942091973,7.30022650528108,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-02 10:30:00
"7",7,26,4,2,11,0,14,65.2377377377377,NA,NA,7.46996996996997,59.460960960961,NA,NA,NA,0.593949109102363,0.603331103415471,7.8550960405973,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-02 11:00:00
"8",8,26,4,2,11,30,14,100.430930930931,NA,102.648648648649,85.4349349349349,100.430930930931,NA,NA,NA,0.612234610142715,0.455902400254326,8.12937855620259,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-02 11:30:00
"9",9,26,4,2,13,0,14,56.970970970971,NA,75.4964964964965,66.9309309309309,56.6721721721722,NA,NA,NA,0.752221994855863,0.743764414006619,10.2291893268999,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-02 13:00:00
"10",10,26,4,2,13,30,14,56.472972972973,79.2837837837838,3.48598598598599,82.4684684684685,53.484984984985,NA,NA,NA,0.800998110697936,0.810366041307141,10.9608310645309,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-02 13:30:00
"11",11,26,4,2,14,0,14,55.476976976977,NA,72.9069069069069,83.9624624624625,56.472972972973,NA,NA,NA,0.743058558512424,0.753613520264569,10.0917377817483,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-02 14:00:00
"12",12,26,4,2,14,30,14,60.954954954955,NA,0.995995995995996,76.4924924924925,59.460960960961,NA,NA,NA,0.72853820797452,0.719909418677785,9.87393252367966,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-02 14:30:00
"13",13,26,4,2,15,0,14,100.430930930931,NA,NA,26.9294294294294,100.430930930931,NA,NA,NA,0.673849687697657,0.639650872503607,9.05360471952676,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-02 15:00:00
"14",14,26,4,2,16,0,14,67.4289289289289,NA,53.7837837837838,20.7167167167167,59.460960960961,NA,NA,NA,0.43613685899483,0.412944859004573,5.48791228898431,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-02 16:00:00
"15",15,26,4,2,16,30,14,70.9149149149149,58.962962962963,0.398398398398398,3.98398398398398,61.452952952953,NA,NA,NA,0.324354001216345,0.312643866787826,3.81116942230704,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-02 16:30:00
"16",16,26,4,2,17,0,14,84.0620620620621,NA,NA,30.4144144144144,76.5640640640641,NA,NA,NA,0.22709335384208,0.137643873668063,2.35225971169305,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-02 17:00:00
"17",17,26,4,2,19,0,14,69.4209209209209,NA,65.9349349349349,44.2222222222222,61.2537537537538,NA,NA,NA,0.042224468522203,0.0313644253569841,-0.420773568105095,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-02 19:00:00
"18",18,26,4,2,19,30,14,65.4369369369369,NA,0.398398398398398,34.9594594594595,65.9349349349349,NA,NA,NA,0.0298098682830165,0.0328698644446811,-0.606992571692893,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-02 19:30:00
"19",19,26,4,2,20,0,14,76.9904904904905,8.16716716716717,10.1591591591592,0.398398398398398,69.4209209209209,NA,NA,NA,0.0337574622365338,0.0270623171889022,-0.547778662390133,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-02 20:00:00
"20",20,26,4,2,20,30,14,79.4804804804805,68.4249249249249,NA,47.9074074074074,68.9229229229229,NA,NA,NA,0.0165203603481943,0.0180004860236172,-0.806335190715225,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-02 20:30:00
"21",21,26,4,2,21,0,14,72.7077077077077,NA,1.49399399399399,0.398398398398398,76.9904904904905,NA,NA,NA,0.0370950022109323,0.0395505385320602,-0.497715562774155,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-02 21:00:00
"22",22,26,4,2,21,30,14,75.9944944944945,20.9099099099099,45.4864864864865,95.4164164164164,65.9349349349349,NA,NA,NA,0.038902021147936,0.0395894159174124,-0.470610278719099,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-02 21:30:00
"23",23,26,4,2,22,0,14,84.9584584584585,NA,25.5970970970971,4.48198198198198,68.9229229229229,NA,NA,NA,0.0196731238398663,0.00847362029188745,-0.759043738340145,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-02 22:00:00
"24",24,26,4,2,22,30,14,65.4369369369369,68.2257257257257,32.9674674674675,3.18718718718719,69.4209209209209,NA,NA,NA,0.0306291282678745,0.0225156173923396,-0.594703671920022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-02 22:30:00
"25",25,26,4,2,23,0,14,70.4169169169169,30.4234234234234,17.9279279279279,20.9159159159159,69.4209209209209,NA,NA,NA,0.0530698455627815,0.0492072935363169,-0.258092912496418,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-02 23:00:00
"26",26,26,4,2,23,30,14,61.452952952953,NA,15.6956956956957,66.4329329329329,61.452952952953,NA,NA,NA,0.0898167302659039,0.0786913690985294,0.29311035805042,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-02 23:30:00
"27",27,26,4,3,0,0,14,100.430930930931,5.16416416416416,20.3818818818819,31.6816816816817,100.430930930931,NA,NA,NA,0.0732678088799189,0.0574226460487486,0.0448765372606403,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-03
"28",28,26,4,3,1,0,28,78.9384384384384,NA,14.3663663663664,97.8978978978979,72.8933933933934,NA,NA,NA,0.0801898941341539,0.0802009004063691,0.14870781607417,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-03 01:00:00
"29",29,26,4,3,1,30,28,74.9084084084084,NA,NA,16.472972972973,73.9924924924925,NA,NA,NA,0.0716217246063297,0.0747735701903751,0.0201852731568104,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-03 01:30:00
"30",30,26,4,3,2,30,14,63.9429429429429,41.7252252252252,56.472972972973,87.4484484484484,66.9309309309309,NA,NA,NA,0.0591573290563946,0.0486880127468869,-0.166780660092222,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-03 02:30:00
"31",31,26,4,3,3,0,14,100.430930930931,1.23573573573574,4.11861861861862,103.493493493494,100.430930930931,NA,NA,NA,0.0859952886682584,0.0442749690042,0.235788734085741,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-03 03:00:00
"32",32,26,4,3,4,0,14,63.444944944945,53.9474474474474,2.98798798798799,82.454954954955,67.9269269269269,NA,NA,NA,0.089722448142199,0.0880491232734281,0.291696126194851,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-03 04:00:00
"33",33,26,4,3,4,30,14,62.448948948949,NA,11.6531531531532,8.46596596596597,58.962962962963,NA,NA,NA,0.103049312325005,0.104042146774665,0.49159908893693,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-03 04:30:00
"34",34,26,4,3,5,0,14,74.8988988988989,NA,87.9464464464464,5.97597597597598,64.9389389389389,NA,NA,NA,0.110020161582912,0.101117869140993,0.596161827805541,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-03 05:00:00
"35",35,26,4,3,5,30,14,64.9389389389389,0.896396396396396,NA,44.4214214214214,64.4409409409409,NA,NA,NA,0.125588697997124,0.10751831936854,0.82968987401872,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-03 05:30:00
"36",36,26,4,3,6,0,14,100.430930930931,NA,43.487987987988,1.37287287287287,100.430930930931,NA,NA,NA,0.121585122149459,0.117959043743153,0.76963623630375,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-03 06:00:00
"37",37,26,4,3,7,0,14,70.9149149149149,35.9039039039039,NA,5.97597597597598,63.2457457457458,NA,NA,NA,0.486235757445052,0.47309616670722,6.23939576573763,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-03 07:00:00
"38",38,26,4,3,7,30,14,65.9349349349349,97.4294294294294,2.48998998998999,74.2017017017017,56.472972972973,NA,NA,NA,0.485632304468075,0.47916470682534,6.23034397108298,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-03 07:30:00
"39",39,26,4,3,8,0,14,100.430930930931,NA,NA,2.21771771771772,100.430930930931,NA,NA,NA,0.388257733244984,0.188224398145704,4.76972540273662,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-03 08:00:00
"40",40,26,4,3,9,30,14,67.4289289289289,74.1021021021021,44.5945945945946,12.4499499499499,66.4329329329329,NA,NA,NA,0.405086270993686,0.396965729162227,5.02215346896715,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-03 09:30:00
"41",41,26,4,3,10,0,14,100.430930930931,NA,NA,44.8823823823824,100.430930930931,NA,NA,NA,0.408521167927424,0.284675708976777,5.07367692297322,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-03 10:00:00
"42",42,26,4,3,12,0,14,100.430930930931,NA,67.481981981982,85.2237237237237,100.430930930931,NA,NA,NA,0.630769188105664,0.578558207753285,8.40739722564682,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-03 12:00:00
"43",43,26,4,3,13,0,14,100.430930930931,NA,31.4704704704705,59.455955955956,100.430930930931,NA,NA,NA,0.780184761099146,0.690821863200766,10.6486308205491,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-03 13:00:00
"44",44,26,4,3,15,30,14,63.9429429429429,20.4234234234234,3.48598598598599,98.7032032032032,62.946946946947,NA,NA,NA,0.592979783722135,0.581893321799242,7.84055615989389,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-03 15:30:00
"45",45,26,4,3,16,0,14,44.8823823823824,NA,NA,24.1836836836837,44.8823823823824,NA,NA,NA,0.501295487915084,0.630184015864065,6.46529172278812,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-03 16:00:00
"46",46,26,4,3,18,0,14,65.7357357357357,16.4339339339339,NA,1.99199199199199,62.946946946947,NA,NA,NA,0.103402216359117,0.0975177683532668,0.49689264944861,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-03 18:00:00
"47",47,26,4,3,18,30,14,44.987987987988,39.7042042042042,NA,6.96996996996997,44.8823823823824,NA,NA,NA,0.046044863555751,0.0408432822127801,-0.363467642601876,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-03 18:30:00
"48",48,26,4,3,20,0,28,82.9684684684685,103.951451451451,60.7117117117117,79.945945945946,76.9234234234234,NA,NA,NA,0.0367279276747664,0.0382130481885647,-0.503221680816645,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-03 20:00:00
"49",49,26,4,3,20,30,28,79.487987987988,14.3663663663664,14.3663663663664,53.8423423423423,81.4114114114114,NA,NA,NA,0.0459892899897174,0.0438827262590927,-0.364301246092379,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-03 20:30:00
"50",50,26,4,3,21,0,14,70.9149149149149,37.4494494494495,0.398398398398398,1.69319319319319,65.6361361361361,NA,NA,NA,0.051207134698966,0.0418102700600125,-0.28603357545365,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-03 21:00:00
"51",51,26,4,3,21,30,14,100.430930930931,NA,6.01951951951952,32.948948948949,100.430930930931,NA,NA,NA,0.0606816443909235,0.0786363108646452,-0.143915930074287,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-03 21:30:00
"52",52,26,4,3,22,30,28,77.9309309309309,NA,NA,37.996996996997,77.3813813813814,NA,NA,NA,0.0370283532896711,0.0506075466762813,-0.498715296593074,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-03 22:30:00
"53",53,26,4,3,23,30,28,77.3813813813814,NA,71.6111111111111,70.6951951951952,74.9084084084084,NA,NA,NA,0.07223853116237,0.0815142336101286,0.0294373714974103,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-03 23:30:00
"54",54,26,4,4,0,0,14,69.9189189189189,25.7702702702703,41.2342342342342,35.9554554554555,68.9229229229229,NA,NA,NA,0.0938147846187604,0.0938523871904525,0.35308117334327,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-04
"55",55,26,4,4,0,30,14,65.4369369369369,48.7042042042042,NA,18.7247247247247,68.4249249249249,NA,NA,NA,0.0755107536185659,0.0786717005165055,0.0785207083403505,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-04 00:30:00
"56",56,26,4,4,1,0,14,63.9429429429429,NA,43.4254254254254,58.464964964965,64.9389389389389,NA,NA,NA,0.064711105878448,0.058359980040501,-0.0834740077614196,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-04 01:00:00
"57",57,26,4,4,1,30,14,68.9229229229229,47.3098098098098,7.96796796796797,25.4974974974975,65.4369369369369,NA,NA,NA,0.0785929366131442,0.0804656826869958,0.12475345325902,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-04 01:30:00
"58",58,26,4,4,2,0,14,72.2097097097097,31.9104104104104,35.6566566566567,91.9304304304304,71.4129129129129,NA,NA,NA,0.0783150807681526,0.0793436777851634,0.12058561558415,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-04 02:00:00
"59",59,26,4,4,2,30,14,61.452952952953,50.496996996997,NA,81.4724724724725,60.954954954955,NA,NA,NA,0.0706671210102093,0.0698873627429865,0.00586621921500052,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-04 02:30:00
"60",60,26,4,4,3,0,14,67.9269269269269,94.9184184184184,4.48198198198198,95.018018018018,65.9349349349349,NA,NA,NA,0.111937548823245,0.118482541833565,0.62492263641053,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-04 03:00:00
"61",61,26,4,4,3,30,14,100.430930930931,NA,NA,89.447947947948,100.430930930931,NA,NA,NA,0.0825001759649104,0.0739672135751494,0.18336204353552,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-04 03:30:00
"62",62,26,4,4,4,30,28,77.9309309309309,24.6931931931932,84.4339339339339,28.9294294294294,78.9384384384384,NA,NA,NA,0.0884826883585464,0.0829155398007523,0.27309972944006,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-04 04:30:00
"63",63,26,4,4,5,0,14,74.451951951952,NA,12.9894894894895,76.490990990991,44.8823823823824,NA,NA,NA,0.0447199915468828,0.03823566358284,-0.383340722734897,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-04 05:00:00
"64",64,26,4,4,6,0,14,66.4329329329329,57.468968968969,51.492992992993,65.9349349349349,59.958958958959,NA,NA,NA,0.141852292689216,0.125429927280982,1.07364379440009,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-04 06:00:00
"65",65,26,4,4,6,30,14,68.9229229229229,3.78478478478478,NA,64.9389389389389,60.954954954955,NA,NA,NA,0.075729296359568,0.0869974659783672,0.0817988494553805,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-04 06:30:00
"66",66,26,4,4,7,0,14,62.946946946947,NA,NA,4.97997997997998,66.9309309309309,NA,NA,NA,0.504548400583819,0.50118666379302,6.51408541281915,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-04 07:00:00
"67",67,26,4,4,7,30,14,68.4249249249249,20.9169169169169,0.597597597597598,43.9234234234234,59.958958958959,NA,NA,NA,0.555330633553278,0.552769504310729,7.27581890736104,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-04 07:30:00
"68",68,26,4,4,8,0,14,67.4289289289289,NA,64.2417417417417,73.2057057057057,65.9349349349349,NA,NA,NA,0.452317242591592,0.444015868611605,5.73061804293574,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-04 08:00:00
"69",69,26,4,4,8,30,14,69.4209209209209,NA,NA,35.9554554554555,59.958958958959,NA,NA,NA,0.424186416286726,0.405923340256585,5.30865564836276,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-04 08:30:00
"70",70,26,4,4,9,0,14,69.2217217217217,48.7042042042042,NA,56.970970970971,60.456956956957,NA,NA,NA,0.424306638304423,0.395567384912596,5.3104589786282,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-04 09:00:00
"71",71,26,4,4,9,30,14,65.9349349349349,10.9584584584585,28.9834834834835,76.9904904904905,60.456956956957,NA,NA,NA,0.533253784242045,0.521548019115198,6.94466616769253,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-04 09:30:00
"72",72,26,4,4,10,0,14,68.4249249249249,95.9324324324324,NA,23.4059059059059,59.958958958959,NA,NA,NA,0.465281549346232,0.455064042329549,5.92508264425534,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-04 10:00:00
"73",73,26,4,4,10,30,14,67.9269269269269,NA,39.1426426426426,54.6801801801802,59.460960960961,NA,NA,NA,0.558952051225474,0.558334188785288,7.33014017244397,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-04 10:30:00
"74",74,26,4,4,11,0,14,66.2337337337337,2.58958958958959,0.398398398398398,2.48998998998999,60.954954954955,NA,NA,NA,0.592655623484757,0.599948607648439,7.83569375633321,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-04 11:00:00
"75",75,26,4,4,11,30,14,56.472972972973,NA,0.396396396396396,24.4019019019019,53.484984984985,NA,NA,NA,0.678330677303525,0.658567464041234,9.12081956361476,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-04 11:30:00
"76",76,26,4,4,12,0,14,62.448948948949,45.6846846846847,23.9039039039039,51.492992992993,57.468968968969,NA,NA,NA,0.624425485217366,0.599482564216377,8.31224168232235,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-04 12:00:00
"77",77,26,4,4,12,30,14,63.2457457457458,42.1306306306306,NA,0.995995995995996,57.1701701701702,NA,NA,NA,0.65998958151487,0.650269336245444,8.84570312678492,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-04 12:30:00
"78",78,26,4,4,13,0,14,56.472972972973,14.7432432432432,NA,96.4124124124124,53.982982982983,NA,NA,NA,0.699155946570239,0.68827205978061,9.43319860261546,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-04 13:00:00
"79",79,26,4,4,13,30,14,63.9429429429429,4.42392392392392,2.68918918918919,2.48998998998999,58.962962962963,NA,NA,NA,0.667202475691932,0.657165969792884,8.95389653944086,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-04 13:30:00
"80",80,26,4,4,14,0,14,58.962962962963,NA,52.1901901901902,0.896396396396396,65.4369369369369,NA,NA,NA,0.629075880986082,0.640416113591564,8.3819976188531,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-04 14:00:00
"81",81,26,4,4,14,30,14,60.456956956957,NA,NA,2.98798798798799,53.1861861861862,NA,NA,NA,0.70530401042701,0.674127021531326,9.52541956046706,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-04 14:30:00
"82",82,26,4,4,15,0,14,64.4409409409409,29.4814814814815,NA,73.7037037037037,58.6641641641642,NA,NA,NA,0.642775830464243,0.62394731497159,8.5874968610255,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-04 15:00:00
"83",83,26,4,4,15,30,14,67.9269269269269,NA,NA,9.66116116116116,59.1621621621622,NA,NA,NA,0.546895505938006,0.541446460915013,7.14929199313195,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-04 15:30:00
"84",84,26,4,4,16,0,14,66.9309309309309,81.7712712712713,40.9354354354354,53.484984984985,59.1621621621622,NA,NA,NA,0.460899342404709,0.445613846425075,5.85934954013249,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-04 16:00:00
"85",85,26,4,4,16,30,14,69.9189189189189,NA,NA,6.67317317317317,65.9349349349349,NA,NA,NA,0.348963154917557,0.349564608812046,4.18030672782521,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-04 16:30:00
"86",86,26,4,4,17,0,14,71.9109109109109,NA,88.9424424424424,95.018018018018,66.9309309309309,NA,NA,NA,0.268505957265133,0.265425806616713,2.97344876303885,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-04 17:00:00
"87",87,26,4,4,17,30,14,61.950950950951,NA,85.9544544544545,97.4084084084084,64.9389389389389,NA,NA,NA,0.206928376916927,0.190570978111889,2.04978505781576,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-04 17:30:00
"88",88,26,4,4,18,0,14,75.6956956956957,46.2497497497497,98.9024024024024,38.4454454454454,61.452952952953,NA,NA,NA,0.0960825598265062,0.0886939822646977,0.38709780145945,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-04 18:00:00
"89",89,26,4,4,18,30,14,66.4329329329329,63.7437437437437,30.4774774774775,46.7122122122122,58.464964964965,NA,NA,NA,0.0729915148068056,0.0691240729947626,0.0407321261639404,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-04 18:30:00
"90",90,26,4,4,19,0,14,57.468968968969,12.7192192192192,9.95995995995996,7.46996996996997,59.460960960961,NA,NA,NA,0.0857925975512849,0.0847758586121136,0.23274836733113,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-04 19:00:00
"91",91,26,4,4,19,30,14,69.4209209209209,NA,13.7447447447447,62.448948948949,67.4289289289289,NA,NA,NA,0.0622524381688666,0.0612358420930481,-0.120354023405141,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-04 19:30:00
"92",92,26,4,4,20,0,14,66.4329329329329,NA,15.2387387387387,69.9189189189189,70.4169169169169,NA,NA,NA,0.0361712414650359,0.0327402700368765,-0.511571973962601,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-04 20:00:00
"93",93,26,4,4,20,30,14,68.4249249249249,42.4294294294294,0.398398398398398,51.990990990991,73.9029029029029,NA,NA,NA,0.0676054742637383,0.0624380693861412,-0.0400584819820695,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-04 20:30:00
"94",94,26,4,4,21,0,14,70.9149149149149,0.398398398398398,19.9199199199199,89.9384384384384,69.4209209209209,NA,NA,NA,0.0621197923390701,0.0588545814558648,-0.122343710852088,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-04 21:00:00
"95",95,26,4,4,21,30,14,66.9309309309309,NA,14.4419419419419,28.4854854854855,71.2137137137137,NA,NA,NA,0.0397285772435368,0.0416512849759208,-0.458211937285087,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-04 21:30:00
"96",96,26,4,4,22,0,14,67.4289289289289,28.7432432432432,52.1261261261261,0.398398398398398,65.9349349349349,NA,NA,NA,0.0409111197292423,0.0476856064796081,-0.440473799999506,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-04 22:00:00
"97",97,26,4,4,22,30,14,62.946946946947,NA,2.19119119119119,33.4654654654655,67.9269269269269,NA,NA,NA,0.071535978257594,0.0682247581691767,0.0188990779257705,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-04 22:30:00
"98",98,26,4,4,23,0,14,70.9149149149149,NA,7.46996996996997,6.44594594594595,66.9309309309309,NA,NA,NA,0.041617222996972,0.0456772940379635,-0.429882250983561,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-04 23:00:00
"99",99,26,4,4,23,30,14,63.9429429429429,13.4164164164164,9.95995995995996,8.46596596596597,65.4369369369369,NA,NA,NA,0.0327150674434721,0.0345093266623624,-0.563414584286059,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_SB",NA,2026-04-04 23:30:00
