"","X","Year","Month","Day","Hour","Minute","Second","tmd5","tmd15","tmd25","tmd35","tmu5","tmu15","tmu25","tmu35","alpha5","beta5","VhrmHRM5","alpha15","beta15","VhrmHRM15","alpha25","beta25","VhrmHRM25","alpha35","beta35","VhrmHRM35","Voltage","EMU","TreeID","Datetime","SF_avg","SF_norm"
"2220",2220,26,5,18,1,0,14,95.9144144144144,46.4134134134134,44.2222222222222,42.4294294294294,88.1456456456456,44.4214214214214,29.4814814814815,70.0185185185185,0.28097803081372,-0.472143525742403,0.926781249294278,0.363084501074635,0.251441114795295,2.57976908534812,0.216064748550794,0.350884254437847,-0.325338027317931,-0.0576622372737536,-1.34848652180268,-6.13227771872879,0,"R1171_M",NA,2026-05-18 01:00:00,1.1272155290151,0.063149588116757
"2221",2221,26,5,18,1,30,14,94.4204204204204,47.4094094094094,44.9194194194194,43.9234234234234,92.2292292292292,37.4494494494495,28.9834834834835,94.52002002002,0.158844163653411,-0.511658833957859,-0.905226758110352,0.344497950699297,0.239024617542091,2.30097082971805,0.265892058670041,0.386414571916168,0.422071624470769,0.807363124345843,-1.20785065697992,6.84310270556511,0,"R1171_M",NA,2026-05-18 01:30:00,1.36152122709441,0.0762760115435583
"2222",2222,26,5,18,2,0,14,99.002002002002,50.6961961961962,48.9034034034034,46.4134134134134,96.1136136136136,33.4654654654655,54.480980980981,84.5600600600601,0.334013478898076,-0.372098458825556,1.72231297055962,0.254344811452077,0.278016870437053,0.948673741009765,0.286931344045036,0.171695355056682,0.737660905095689,-0.0867980708228273,-1.34415494125735,-6.5693152219649,0,"R1171_M",NA,2026-05-18 02:00:00,0.843167323052727,0.047236458151718
"2223",2223,26,5,18,2,30,14,95.9144144144144,45.9154154154154,44.4214214214214,43.2262262262262,87.548048048048,26.9914914914915,41.4334334334334,47.1106106106106,0.26088713946117,-0.439466648902755,0.625417879006029,0.19686504785528,0.310328765766248,0.0864772870578046,0.373651156050489,0.291148280428268,2.0384580851775,0.0683043226898802,-1.29740784141953,-4.24277931927429,0,"R1171_M",NA,2026-05-18 02:30:00,1.06246768611765,0.0595222431191285
"2224",2224,26,5,18,3,0,14,96.4124124124124,44.2222222222222,41.9314314314314,40.4374374374374,82.6676676676677,32.9674674674675,32.9674674674675,45.1186186186186,0.347940184028265,-0.416984951941024,1.93121354751246,0.267435995794835,0.289756191166103,1.14504150615112,0.192701273319269,0.309849797010262,-0.675790155790811,-0.0295674914133434,-1.30630233537168,-5.71085653082264,0,"R1171_M",NA,2026-05-18 03:00:00,0.234625675180157,0.0131443493882566
"2225",2225,26,5,18,3,30,14,94.4204204204204,40.4374374374374,42.9274274274274,42.4294294294294,60.954954954955,39.4414414414414,39.4414414414414,52.488988988989,0.365346224379976,-0.373870853180645,2.19230415278812,0.320616185165599,0.242895379799063,1.94274434671258,0.32511452192742,0.316911710766728,1.31040857333145,-0.245183244082497,-1.41456416406907,-8.94509282085995,0,"R1171_M",NA,2026-05-18 03:30:00,1.62657646002202,0.0911251050458402
"2226",2226,26,5,18,4,0,14,98.9024024024024,45.4174174174174,43.9234234234234,42.2302302302302,72.6081081081081,48.9034034034034,45.4174174174174,56.5725725725726,0.286465510397854,-0.399468291435412,1.00909344305629,0.295715333255743,0.177557034487319,1.56923156806474,0.368935081279401,0.252624928406477,1.96771696361118,-0.0368764684939495,-1.31824773250251,-5.82049118703173,0,"R1171_M",NA,2026-05-18 04:00:00,1.76847426583796,0.0990745945279254
"2227",2227,26,5,18,4,30,14,97.9064064064064,50.6961961961962,44.4214214214214,42.9274274274274,94.9184184184184,50.6961961961962,68.4249249249249,51.6921921921922,0.162725506722173,-0.45919785622391,-0.847006612078931,0.290720054226781,0.158537305544968,1.49430238263031,0.316954311950833,0.198158489579558,1.18800542368265,0.41130062237629,-1.21617094104101,0.902165176021859,0,"R1171_M",NA,2026-05-18 04:30:00,1.34115390315648,0.0751349803169528
"2228",2228,26,5,18,5,0,14,99.002002002002,44.9194194194194,42.4294294294294,40.4374374374374,78.5840840840841,49.4014014014014,57.468968968969,46.1146146146146,0.330438422479547,-0.38492719057899,1.66868712428169,0.312915914886719,0.187105885697727,1.82724029252938,0.30681360004826,0.181755005475119,1.03589474514406,-0.189645063439116,-1.3083815743733,-8.11202011120924,0,"R1171_M",NA,2026-05-18 05:00:00,1.43156751883672,0.0802001896255423
"2229",2229,26,5,18,5,30,14,93.9224224224224,47.2102102102102,40.9354354354354,44.4214214214214,86.7512512512512,30.9754754754755,31.9714714714715,84.5600600600601,0.15866694983363,-0.535013106547747,-0.907884965407082,0.242179364852254,0.284177645599342,0.766192042012424,0.216926576567708,0.31894835212528,-0.312410607064221,0.386819304278103,-1.21738048049816,0.534945404549049,0,"R1171_M",NA,2026-05-18 05:30:00,0.226890717474101,0.0127110166487186
"2230",2230,26,5,18,6,0,14,99.002002002002,46.2142142142142,48.7042042042042,42.9274274274274,92.6276276276276,27.4894894894895,54.978978978979,64.0425425425425,0.101882377025521,-0.530780434900542,-1.7596535575287,0.339151336518045,0.428078352274531,2.22077161699928,0.40888014080563,0.262087394540415,2.56689285650461,1.16453592651761,-1.07741634666204,12.2006947381416,0,"R1171_M",NA,2026-05-18 06:00:00,2.39383223675195,0.134108798078381
