"","X","Year","Month","Day","Hour","Minute","Second","tmd5","tmd15","tmd25","tmd35","tmu5","tmu15","tmu25","tmu35","alpha5","beta5","VhrmHRM5","alpha15","beta15","VhrmHRM15","alpha25","beta25","VhrmHRM25","alpha35","beta35","VhrmHRM35","Voltage","EMU","TreeID","Datetime","SF_avg","SF_norm"
"1242",1242,26,4,27,10,30,14,63.444944944945,52.6881881881882,50.496996996997,68.7237237237237,44.9194194194194,35.4574574574575,0.398398398398398,0.398398398398398,0.668967316666829,0.475517247432627,8.67559080659188,0.277175113081624,0.187568709141436,3.11661919134618,NA,NA,NA,NA,NA,NA,0,"R1171_LB",NA,2026-04-27 10:30:00,5.89610499896903,0.417758583234316
"1243",1243,26,4,27,11,0,14,67.4289289289289,57.966966966967,3.88438438438438,9.95995995995996,33.4654654654655,39.4414414414414,0.398398398398398,0.398398398398398,0.875610635780131,0.779396869930822,11.7752405932915,0.331836580912175,0.236322321842246,3.93654120880444,NA,NA,NA,NA,NA,NA,0,"R1171_LB",NA,2026-04-27 11:00:00,7.85589090104796,0.556615910578086
"1244",1244,26,4,27,11,30,14,54.978978978979,53.484984984985,1.99199199199199,24.4019019019019,38.9434434434434,32.9674674674675,0.398398398398398,0.398398398398398,1.00507536064478,0.853272307600134,13.7172114662612,0.292197242526042,0.264427184229504,3.34195113301244,NA,NA,NA,NA,NA,NA,0,"R1171_LB",NA,2026-04-27 11:30:00,8.52958129963681,0.604349108426878
"1245",1245,26,4,27,12,0,14,54.978978978979,55.974974974975,11.951951951952,1.49399399399399,43.7242242242242,30.9754754754755,0.398398398398398,0.398398398398398,1.02249342476249,0.857024004665682,13.9784824280269,0.417287632541243,0.399212409718001,5.21830698324046,NA,NA,NA,NA,NA,NA,0,"R1171_LB",NA,2026-04-27 12:00:00,9.59839470563367,0.680078081080718
"1246",1246,26,4,27,12,30,14,47.9074074074074,51.990990990991,35.4574574574575,70.4169169169169,30.9754754754755,32.9674674674675,0.398398398398398,0.398398398398398,1.18946437186229,1.08671962826916,16.4830466345238,0.45208941121222,0.398602091402476,5.74033366330512,NA,NA,NA,NA,NA,NA,0,"R1171_LB",NA,2026-04-27 12:30:00,11.1116901489144,0.787300079418683
"1247",1247,26,4,27,13,0,14,42.4294294294294,52.986986986987,27.9874874874875,67.4289289289289,27.4894894894895,33.4654654654655,0.398398398398398,0.398398398398398,1.12605647067954,1.11269050172202,15.5319281167826,0.436823879747437,0.349855800992283,5.51135069133337,NA,NA,NA,NA,NA,NA,0,"R1171_LB",NA,2026-04-27 13:00:00,10.521639404058,0.745493028280568
"1248",1248,26,4,27,13,30,14,41.4334334334334,51.990990990991,21.9119119119119,7.46996996996997,23.9039039039039,39.4414414414414,0.398398398398398,0.398398398398398,1.30159971592538,1.31954764239073,18.1650767954702,0.406885091614265,0.298133905767482,5.06226886933579,NA,NA,NA,NA,NA,NA,0,"R1171_LB",NA,2026-04-27 13:30:00,11.613672832403,0.82286721648612
"1249",1249,26,4,27,14,0,14,46.4134134134134,50.496996996997,63.9429429429429,3.98398398398398,27.4894894894895,38.4454454454454,0.398398398398398,0.398398398398398,1.12791741117626,1.06901181889182,15.5598422242334,0.386600165649433,0.287661046158398,4.75799497986332,NA,NA,NA,NA,NA,NA,0,"R1171_LB",NA,2026-04-27 14:00:00,10.1589186020483,0.719793057132895
"1250",1250,26,4,27,14,30,14,64.9389389389389,55.2777777777778,3.98398398398398,52.986986986987,31.9714714714715,35.9554554554555,0.398398398398398,0.398398398398398,0.871296081544524,0.776977803721263,11.7105222797574,0.331083203122445,0.232584746455288,3.9252405419585,NA,NA,NA,NA,NA,NA,0,"R1171_LB",NA,2026-04-27 14:30:00,7.81788141085794,0.553922812206531
"1251",1251,26,4,27,15,0,14,66.9309309309309,51.1941941941942,12.9479479479479,4.97997997997998,30.9754754754755,36.4534534534535,0.398398398398398,0.398398398398398,0.833104697567469,0.749164398965987,11.1376515201015,0.306074764729841,0.213226994725124,3.55011396606944,NA,NA,NA,NA,NA,NA,0,"R1171_LB",NA,2026-04-27 15:00:00,7.34388274308546,0.520338435412324
